form,lemma,pos
LIefhebbers,eenbehaar,n(plu)
van,van,adp()
de,de,art(def)
"nap,",nap,n(sing)
Tap,hap,n(prop)
"tap,",tap,art(def)+n(sing)
de,de,art(def)
henker,henker,adj()
"tap,",tap,n(sing)
En,na,adv(neg)
maakt,maken,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
al,al,pron(indef)
den,de,art(def)
bras,braak,n(sing)
"gereed,",gereed,"v(fin,pres,lex)"
Een,een,art(indef)
leege,leggen,adj()
Fluit,luid,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
een,een,art(indef)
"beet,",beet,n(sing)
Tap,haap,conj(coord)
"tap,",tap,n(sing)
tap,tap,n(sing)
"tap,",tap,adj()
Liefhebbers,ijfbrauw,n(prop)
van,van,adp()
de,de,art(def)
nap.,nap,n(sing)
Zyt,het,"v(fin,pres,lex)"
elk,elk,num(indef)
een,een,art(indef)
"Kapitein,",hapetie,n(sing)
In,ne,conj(coord)
't,et,adv(neg)
plengen,plengen,v(infin)
van,van,adp()
de,de,art(def)
"wyn,",wijn,n(prop)
Voor,zo,n(sing)
my,ik,"pron(pers,1,sing)"
ik,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
maar,maar,adj()
een,een,art(indef)
"Zoldaat,",holadan,n(sing)
Die,hier,interj()
meê,mee,adp()
den,de,art(def)
bal,bal,n(sing)
wel,wel,adv(gener)
agter,achter,adp()
"slaat,",slaan,n(sing)
Tap,haap,adp()
"tap,",tap,n(sing)
tap,tap,n(sing)
"tap,",tap,n(sing)
Liefhebbers,ijfbrauw,n(sing)
van,van,adp()
de,de,art(def)
nap.,nap,n(sing)
Nu,gij,pron(poss)
weer,zijn,"v(fin,past,lex)"
met,met,adp()
alle,al,num(indef)
"man,",man,n(plu)
Twee,oeue,pron(inter)
pintjes,pintes,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
"kan,",kunnen,adj()
Twee,eeuw,adj()
kannen,kan,n(plu)
maakt,maken,v(imp)
een,een,art(indef)
stoop,stoop,n(sing)
dat,dat,pron(rel)
's,zijn,"v(fin,pres,aux_cop)"
"net,",niet,adv(neg)
Kom,hij,adv(gener)
maken,maken,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
maar,maar,n(sing)
lustig,lustig,adj()
"pret,",pride,"v(fin,pres,lex)"
Tap,haap,conj(coord)
"tap,",tap,n(sing)
tap,tap,n(sing)
"tap,",tap,n(sing)
Liefhebbers,ijfbrauw,n(sing)
van,van,adp()
de,de,art(def)
nap.,nap,n(sing)
Dat,haten,adv(gener)
slikken,slik,n(sing)
gaat,gaan,"v(fin,pres,lex)"
voor,voor,adp()
"goet,",goed,n(sing)
Hou,af,conj(coord)
stand,staan,adj()
op,op,adp()
zulken,zulk,pron(dem)
"voet,",voet,n(sing)
En,ne,adv(neg)
roepen,roepen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
op,op,adp()
deeze,deze,pron(dem)
"Stee,",ete,n(sing)
Nog,ook,adv(gener)
lang,lang,adv(gener)
leeft,leven,v(imp)
Evan,van,conj(coord)
"Evoë,",voogd,n(sing)
Tap,haap,conj(coord)
"tap,",tap,n(sing)
tap,tap,n(sing)
"tap,",tap,n(sing)
Liefhebbers,ijfbrauw,n(sing)
van,van,adp()
de,de,art(def)
nap.,nap,n(sing)
Hier,hier,pron(poss)
meê,men,n(sing)
bedanken,bedanken,"v(fin,pres,lex)"
"wy,",wij,interj()
God,hood,conj(coord)
Bagchus,haggai,n(sing)
en,en,adp()
zyn,zijn,pron(poss)
"ry,",rij,n(sing)
Het,eten,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
al,al,adv(gener)
lang,lang,adj()
genoeg,genoeg,n(sing)
"gesmuld,",smelten,n(sing)
En,ne,conj(coord)
van,van,adp()
de,de,art(def)
Fransche,ranschap,adj()
vogt,voegen,n(sing)
"gepuld,",gepuld,"v(participle,past)"
Tap,hap,conj(coord)
"tap,",tap,n(sing)
tap,tap,n(sing)
"tap,",tap,n(sing)
Voor,horen,n(sing)
die,die,art(def)
nog,nog,adv(gener)
mind,minnen,"v(fin,pres,lex)"
de,de,art(def)
nap.,nap,n(sing)
